Alignment data for spindle and bar,,,,,,,,,,,,,
file,bar_axis_x,bar_axis_y,bar_axis_z,spindle_axis_x,spindle_axis_y,spindle_axis_z,bar_toe,bar_camber,spindle_toe,spindle_camber,relative_toe,relative_camber,total_misalign
C:\Users\Public\CapstoneUI\TempScans\Right01.csv,0.9998135999121608,-0.0006441439406001,0.0002527410394184,0.999980254750089,-0.0002945973302973,-0.0062772065729944,0.0369136047881255,-0.0144836943218678,0.0168795164838115,0.3596598213631665,0.0200341207352465,-0.3741435190578102,0.3746794843969581
C:\Users\Public\CapstoneUI\TempScans\Right02.csv,0.9998189659130596,-0.0007641222941948,0.0002056775243933,0.9999755938587196,-0.0001130047080293,-0.0069856221510303,0.0437889012489023,-0.0117865876963492,0.0064748508337544,0.4002499244215727,0.0373141048280416,-0.4120365909963936,0.413722610854706
C:\Users\Public\CapstoneUI\TempScans\Right03.csv,0.9998018602578568,-0.0006719941867016,0.0002442187704503,0.9999692749054396,0.0004723030866545,-0.0078247156423739,0.0385100553298798,-0.0139954776066986,-0.0270618029804694,0.4483278071816414,0.0655719855994618,-0.4623235252094844,0.4669500551440543
C:\Users\Public\CapstoneUI\TempScans\Right04.csv,0.9998067400210792,-0.0008197654171818,4.502622987478033e-05,0.9999842454949222,9.928992151901976e-05,-0.0056123883920011,0.0469781670695113,-0.0025803116084262,-0.0056889830596418,0.3215678576225258,0.0526671634945614,-0.3241483026311442,0.3283988943880329
C:\Users\Public\CapstoneUI\TempScans\Right05.csv,0.9998149615492464,-0.0006408477490753,0.000201123205736,0.9999767996726237,0.0005251767949337,-0.0067914877480177,0.0367246617786491,-0.0115256433825692,-0.030091109204946,0.3891266296443092,0.0668158636199223,-0.4006524815779642,0.4061852773914802
C:\Users\Public\CapstoneUI\TempScans\Right06.csv,0.9998122464295368,-0.0006842778024865,2.871429957442364e-05,0.999981740645456,-0.0002340599134225,-0.0060385090577566,0.039213586466289,-0.0016455171285514,0.0134108898215856,0.3459831956916019,0.0258027011302175,-0.347628738040683,0.3485849770417849
C:\Users\Public\CapstoneUI\TempScans\Right07.csv,0.9998063267030842,-0.0006968333921015,0.0001959653793892,0.9999751509241266,0.0003733351700261,-0.0070397553310214,0.0399333399479928,-0.0112301640087792,-0.0213910601405302,0.4033516289891139,0.0613244858850094,-0.4145819931864878,0.419092661732264
C:\Users\Public\CapstoneUI\TempScans\Right08.csv,0.9998058940534524,-0.000686079801843,0.000154926694129,0.9999792603745472,-7.209739495819649e-05,-0.0064400017654469,0.0393171025680771,-0.0088783689806746,0.0041309621124412,0.3689874727471078,0.035186175991825,-0.3778659082557141,0.3795005135783969
C:\Users\Public\CapstoneUI\TempScans\Right09.csv,0.999807136213009,-0.0006532493558527,0.0001899007901547,0.9999750667643496,0.0005734001385935,-0.0070382570225691,0.0374356457143534,-0.0108826125330949,-0.032854223474942,0.4032658182972,0.0702899644250862,-0.4141486656621254,0.4200707704567851
C:\Users\Public\CapstoneUI\TempScans\Right10.csv,0.9998075734397582,-0.0007844323085125,5.267991465503463e-05,0.9999868212562236,-4.951175863942073e-05,-0.0051336987114134,0.0449533015784595,-0.003018917691989,0.0028368521901427,0.2941405618315968,0.0421164608392103,-0.2971595576988335,0.3001291978291424
C:\Users\Public\CapstoneUI\TempScans\Left01.csv,0.9999616883501212,-0.000739928351065,0.0005003977622025,0.9999950380263204,0.0023399153110603,0.0021091986808844,0.0423963881961384,-0.0286717759218362,-0.1340676922986574,-0.1208486030089801,0.1764639163354786,0.0921770772634005,0.1990879702051483
C:\Users\Public\CapstoneUI\TempScans\Left02.csv,0.9999629953477244,-0.0008539123638778,0.0004923192822454,0.9999969483667944,0.0019574030448206,0.0015072592408232,0.0489273731721624,-0.0282088586254189,-0.1121511322851631,-0.0863597912712492,0.1610784054465739,0.0581511187706382,0.1712535245768109
C:\Users\Public\CapstoneUI\TempScans\Left03.csv,0.9999602750600723,-0.000831651276833,0.0004876282007489,0.9999981503174264,0.0017290787259806,0.0008424063656223,0.0476519901751544,-0.0279401455804446,-0.0990689979613392,-0.0482664072452365,0.1467209453090134,0.0203263574303775,0.1481222231373518
C:\Users\Public\CapstoneUI\TempScans\Left04.csv,0.9999608488105364,-0.0008634051474264,0.0004773063333918,0.9999961106885816,0.002298817671306,0.0015792545785859,0.0494713955277887,-0.027348707095669,-0.1317128306926633,-0.090484898828933,0.1811841102810376,0.0631364152605158,0.1918693190744519
C:\Users\Public\CapstoneUI\TempScans\Left05.csv,0.999960952545618,-0.0007901447461808,0.0005411854521281,0.9999969227551224,0.0019034974288705,0.001590967574777,0.0452737175617556,-0.0310088501300498,-0.1090625728780168,-0.0911559309751908,0.1543361801526401,0.0601472560913691,0.165642126043406
C:\Users\Public\CapstoneUI\TempScans\Left06.csv,0.9999617919277566,-0.0007556879564075,0.0005150680761464,0.9999955992970028,0.0021654592120402,0.0020278493605413,0.0432993766741702,-0.0295123519252626,-0.1240720256277398,-0.116187561892616,0.167371249682148,0.0866754417110513,0.1884825772849776
C:\Users\Public\CapstoneUI\TempScans\Left07.csv,0.999959546621838,-0.000804460257294,0.0005189099083364,0.9999975393151188,0.0019610014176587,0.0010372256973913,0.0460940322445253,-0.0297325478084218,-0.1123572373023193,-0.059428779786586,0.1584512055952984,0.0296963545870028,0.1612099532811844
C:\Users\Public\CapstoneUI\TempScans\Left08.csv,0.999960650921824,-0.0007552233554793,0.0004685660054501,0.9999967961516214,0.0016825066263775,0.0018912582966858,0.0432728053763042,-0.0268479090111242,-0.0964007465827165,-0.108361336344501,0.13967344351245,0.0815136035924979,0.1617191570162272
C:\Users\Public\CapstoneUI\TempScans\Left09.csv,0.9999608197261374,-0.0008574811396712,0.0004162691258683,0.9999966731902644,0.0018362120510898,0.0018116108043905,0.0491319632767215,-0.0238513971804081,-0.1052074325815937,-0.1037978849748242,0.1543392928366955,0.0799466981650312,0.1738160810261086
C:\Users\Public\CapstoneUI\TempScans\Left10.csv,0.999961181592726,-0.0009212167696862,0.0004404972165044,0.9999972624534048,0.0019691229849903,0.0012639779928103,0.0527838669732574,-0.0252396095218614,-0.1128225994178677,-0.0724207640731151,0.1656063902496072,0.0471813273697989,0.1721961943468431
C:\Users\Public\CapstoneUI\TempScans\RightDemo.csv,0.999806340615877,-0.0006068170915855,0.0002515049271597,0.9999739988405424,-0.0004769316090224,-0.007195427651996,0.0347747884792113,-0.0144129617543455,0.0273268767718377,0.412271240692931,0.0074479254243726,-0.4266841563864858,0.4267491497378041
C:\Users\Public\CapstoneUI\TempScans\RightDemo.csv,0.9998149367022328,-0.0006263247649313,0.0003744663544451,0.9999786892974228,-0.0005529605765303,-0.0065050123450238,0.0358924033074288,-0.021459312007181,0.0316829792296005,0.3727124386295912,0.0042094346289758,-0.3941716904498946,0.3941941650671552
C:\Users\Public\CapstoneUI\TempScans\2B Flat.csv,0.999958771614206,7.067563721794537e-06,-0.0008228317853395,0.9999903326704802,-0.0042696266650666,-0.0010511202230289,-0.0004049582684615,0.0471467216917034,0.2446324664138899,0.0602253125780833,-0.2450372956999587,-0.0130785927065062,0.2453860666384036
C:\Users\Public\CapstoneUI\TempScans\2B Flat.csv,0.9999600293365092,9.751710192629817e-05,-0.0007685550536682,0.999990840011792,-0.0041897712833456,-0.0008750480580723,-0.0055875416907582,0.0440367124044343,0.2400570059056406,0.0501370070561506,-0.2456444549419671,-0.0061003155852432,0.2457201887962021
C:\Users\Public\CapstoneUI\TempScans\2A Flat.csv,0.9999289161949404,-0.0020392623526247,-0.0029694780737054,0.9999928027890244,0.0037939881097274,-4.937050356971031e-06,0.1168492702286272,0.1701501557494111,-0.2173800277222,0.0002828741846059,0.3342307668007862,0.1698669249481952,0.374918215748938
C:\Users\Public\CapstoneUI\TempScans\2A Flat.csv,0.9999289161949404,-0.0020392623526247,-0.0029694780737054,0.9999928027890244,0.0037939881097274,-4.937050356971031e-06,0.1168492702286272,0.1701501557494111,-0.2173800277222,0.0002828741846059,0.3342307668007862,0.1698669249481952,0.374918215748938
C:\Users\Public\CapstoneUI\TempScans\2A Flat.csv,0.9999315874501992,-0.0020200567089417,-0.0029736649464288,0.9999928038023356,0.00379372244747,3.6790304245250153e-06,0.1157484849956347,0.1703896056368137,-0.2173648062853459,-0.000210794432931,0.3331147678922548,0.1706000544226071,0.3742572851242617
C:\Users\Public\CapstoneUI\TempScans\2A Flat.csv,0.99984862421789,0.0005391758015757,-1.6838861054262102e-05,0.999992623534131,0.0038366162214768,-0.0001823548594544,-0.0308971719349386,0.0009649417389425,-0.2198224600432041,0.0104482407757302,0.1889252875548521,-0.009483279079518,0.1891631453407816
C:\Users\Public\CapstoneUI\TempScans\2B Flat.csv,0.9999716313709088,-9.175693072580457e-05,5.876407518210706e-05,0.9999908225256672,-0.0041948222720106,-0.0008708217648439,0.0052574340031128,-0.0033670290090412,0.2403464080057773,0.0498948571300843,-0.2350889864391376,-0.0532618671295779,0.2410468717001943
C:\Users\Public\CapstoneUI\TempScans\2B Flat2.csv,0.9999714106400538,0.0001544373755861,0.000160388686112,0.999991016934366,-0.004194080503126,-0.0006129757792744,-0.0088488627331315,-0.0091898574492148,0.2403038614199601,0.0351212361936887,-0.2491527518538276,-0.0443111167018486,0.253062283470081
C:\Users\Public\CapstoneUI\TempScans\2B Flat2.csv,0.9999714106400538,0.0001544373755861,0.000160388686112,0.999991016934366,-0.004194080503126,-0.0006129757792744,-0.0088488627331315,-0.0091898574492148,0.2403038614199601,0.0351212361936887,-0.2491527518538276,-0.0443111167018486,0.253062283470081
C:\Users\Public\CapstoneUI\TempScans\2A Flat2.csv,0.9998595981363696,0.0005926472197942,0.0003465355782974,0.9999929928219344,0.0037424910434962,8.982104272278967e-05,-0.0339609486382528,-0.0198578133665705,-0.2144294430831621,-0.0051464027073961,0.1804684996657641,-0.0147114176830882,0.1810671210316313
C:\Users\Public\CapstoneUI\TempScans\2A Flat2.csv,0.9998595981363696,0.0005926472197942,0.0003465355782974,0.9999929928219344,0.0037424910434962,8.982104272278967e-05,-0.0339609486382528,-0.0198578133665705,-0.2144294430831621,-0.0051464027073961,0.1804684996657641,-0.0147114176830882,0.1810671210316313
C:\Users\Public\CapstoneUI\TempScans\2A Flat2.csv,0.9998595981363696,0.0005926472197942,0.0003465355782974,0.9999929928219344,0.0037424910434962,8.982104272278967e-05,-0.0339609486382528,-0.0198578133665705,-0.2144294430831621,-0.0051464027073961,0.1804684996657641,-0.0147114176830882,0.1810671210316313
C:\Users\Public\CapstoneUI\TempScans\2A Flat.csv,0.9998798334771676,0.0005702212036541,-0.0003306105187731,0.9999921030873696,0.0039728200515282,0.000102292412956,-0.0326751912804752,0.0189448632363422,-0.2276264216937562,-0.0058609698017164,0.1949512476639938,0.0248058176313747,0.1965230471359835
C:\Users\Public\CapstoneUI\TempScans\2B Flat.csv,0.9999714041740304,2.571403873179813e-05,-0.0007688817881199,0.9999901974233883,-0.0042059957070957,-0.0013837114020908,-0.0014733480248452,0.0440549325092263,0.2409867438998958,0.0792815499679449,-0.2424599056341634,-0.0352266260743618,0.2450054925835983
C:\Users\Public\CapstoneUI\TempScans\2A Fiddly.csv,0.9998555001362456,-0.0011395796695563,0.0007128418723193,0.99999660341678,0.0025717111263345,0.0004236234014698,0.0653025134165119,-0.0408487264595009,-0.1473483693070534,-0.0242719139968414,0.2126508725425395,-0.0165766990225506,0.2132959809680487
C:\Users\Public\CapstoneUI\TempScans\2A Fiddly.csv,0.9998500082583502,0.0003546584916983,0.0005456451448356,0.9999922909061836,0.0039251571388082,-0.0001061585541067,-0.0203234822450468,-0.0312678507266923,-0.2248955167380302,0.0060824839771242,0.2045720768068974,-0.0373503246507027,0.2079537392038812
C:\Users\Public\CapstoneUI\TempScans\2A Fiddly.csv,0.9999767251158668,-0.0001577515277457,0.0002325160638039,0.9999903645530436,-0.0041967757494451,-0.0012875847080126,0.0090387070514452,-0.0133224989644844,0.2404584431980225,0.0737738396090037,-0.2314198116874024,-0.0870962904823784,0.2472665121996298
C:\Users\Public\CapstoneUI\TempScans\2A Flat2.csv,0.9998595981363696,0.0005926472197942,0.0003465355782974,0.9999929928219344,0.0037424910434962,8.982104272278967e-05,-0.0339609486382528,-0.0198578133665705,-0.2144294430831621,-0.0051464027073961,0.1804684996657641,-0.0147114176830882,0.1810671210316313
C:\Users\Public\CapstoneUI\TempScans\2B Flat2.csv,0.9999714106400538,0.0001544373755861,0.000160388686112,0.999991016934366,-0.004194080503126,-0.0006129757792744,-0.0088488627331315,-0.0091898574492148,0.2403038614199601,0.0351212361936887,-0.2491527518538276,-0.0443111167018486,0.253062283470081
C:\Users\Public\CapstoneUI\TempScans\2A Flat.csv,0.9998798334771676,0.0005702212036541,-0.0003306105187731,0.9999921030873696,0.0039728200515282,0.000102292412956,-0.0326751912804752,0.0189448632363422,-0.2276264216937562,-0.0058609698017164,0.1949512476639938,0.0248058176313747,0.1965230471359835
C:\Users\Public\CapstoneUI\TempScans\2A Fiddly.csv,0.9998677478348004,0.0004680227276061,3.430920871808158e-05,0.999991373208362,0.0041181929134697,0.0005422139632582,-0.0268192719563415,-0.0019660328693049,-0.2359557748000043,-0.0310668366503392,0.2091364990757114,0.0291007475130555,0.2111513999649086
C:\Users\Public\CapstoneUI\TempScans\2A Fiddly.csv,0.999869730465066,0.0004486003567188,-3.70659692838264e-06,0.9999912556291256,0.004097783918752,0.000834764781014,-0.0257062541452057,0.0002124000296106,-0.2347864627903391,-0.0478289059622767,0.2090802092935746,0.0480412228500171,0.2145284410843231
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly.csv,0.9999717998671296,4.6333763990486656e-05,-0.000269633188531,0.9999903712108348,-0.004122030212161,-0.0015054409808229,-0.0026548039895288,0.0154492790167921,0.2361758706312144,0.0862561798868597,-0.2388305863549504,-0.0708069174538508,0.2491055045313695
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly.csv,0.9999725312589288,-2.2162425614043326e-06,-0.0002075943418769,0.9999903561356656,-0.0041222659482969,-0.0015147802205148,0.0001269848332583,0.0118946061993341,0.2361893807780148,0.0867912841455904,-0.2360623267975512,-0.0748966771535606,0.2476586510115481
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly.csv,0.9999725312589288,-2.2162425614043326e-06,-0.0002075943418769,0.9999903561356656,-0.0041222659482969,-0.0015147802205148,0.0001269848332583,0.0118946061993341,0.2361893807780148,0.0867912841455904,-0.2360623267975512,-0.0748966771535606,0.2476586510115481
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly.csv,0.9999699418005824,-3.434288008502396e-05,-0.0001817348505009,0.9999902555400436,-0.0041286898903538,-0.0015629282606632,0.0019677612317821,0.010412952804117,0.2365574666275307,0.0895499927174654,-0.2345896426354983,-0.0791370272744274,0.2475779261918466
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly 02.csv,0.9999715282994984,0.0015398191517821,-0.0011322333709117,0.9999934589709166,-0.0025139939587424,-0.0026003556981506,-0.0882275808673824,0.0648740129280014,0.1440418822818117,0.1489900454673574,-0.2322689281673575,-0.084116862868413,0.2470310639855667
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly 03.csv,0.9999698984606936,-0.0011706532033347,-0.0008943887003312,0.999983569032887,-0.0052429528811954,-0.0023179968366073,0.0670754762580116,0.0512462266985949,0.3004012556044273,0.1328133800373905,-0.2333253889310356,-0.0815664642697413,0.2471713537299668
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly 04.csv,0.9999703557067648,0.0001943265090879,-0.000885178783502,0.9999894614048668,-0.0039592638240169,-0.0023240716804792,-0.0111344187500606,0.0507184986761615,0.2268503124199554,0.1331606621541681,-0.237984334809596,-0.0824422694063997,0.2518593159938364
C:\Users\Public\CapstoneUI\TempScans\2A Fiddly 02.csv,0.9998586468043296,0.0004971867149548,-0.0011998223192918,0.9999914621809524,0.0039668592555943,-0.0011574078138321,-0.0284907253040387,0.0687544407239215,-0.2272850415976393,0.0663151194825388,0.1987941833214819,0.0024394353529828,0.1988091498685945
C:\Users\Public\CapstoneUI\TempScans\2B Fiddly 04.csv,0.9999703557067648,0.0001943265090879,-0.000885178783502,0.9999894614048668,-0.0039592638240169,-0.0023240716804792,-0.0111344187500606,0.0507184986761615,0.2268503124199554,0.1331606621541681,-0.237984334809596,-0.0824422694063997,0.2518593159938364
C:\Users\Public\CapstoneUI\TempScans\2B Hardware.csv,0.9999681244412566,-4.933403092315385e-05,-0.0014882778241206,0.9999879675876876,-0.0041706535653066,-0.0025826979467316,0.0028267218593214,0.0852746932812351,0.238962336854783,0.1479791436243545,-0.2361349688474092,-0.0627044201783206,0.244318396314471
C:\Users\Public\CapstoneUI\TempScans\2A Hardware.csv,0.9998642141509316,0.0004324695154063,-0.0013052892069736,0.9999914182341264,0.0039517154964987,-0.0012439464358812,-0.0247820415061852,0.0747976765842537,-0.2264173842594488,0.0712734556052367,0.201635187128474,0.0035243291388411,0.2016659846869886
C:\Users\Public\CapstoneUI\TempScans\2A SLevel.csv,0.9998547047730104,0.0011524326136336,-0.0031597520812727,0.999985178916901,0.0047201404688922,-0.0027133412036761,-0.0660390908593768,0.1810661639378423,-0.2704461273745835,0.1554649219808794,0.2044063044718171,0.0256018642208886,0.2060033534588712
C:\Users\Public\CapstoneUI\TempScans\2A ALevel.csv,0.999851190224776,-0.0002253890965325,-0.0032763712106614,0.9999907129561156,0.0033123741201573,-0.0027572049628966,0.0129157657530356,0.1877495095475154,-0.189786125701147,0.1579772744416345,0.2027011483265255,0.0297721083621098,0.2048758628487563
C:\Users\Public\CapstoneUI\TempScans\2A Zero Bar.csv,0.999859618984278,-0.0007256144117081,-0.0025790869018139,0.99999294567029,0.0029119183649487,-0.0023726232512605,0.0415804731551787,0.147791213819616,-0.1668413379855735,0.1359420025621602,0.2084212289553164,0.0118488492638419,0.2087577577753617
C:\Users\Public\CapstoneUI\TempScans\2A Zero Bar.csv,0.999864180417261,-0.0014274715634598,-0.0016855305650036,0.9999966227609182,0.0022679523479695,-0.0012691961650075,0.0817991503201085,0.0965868145153621,-0.1299443137338016,0.0727197901740197,0.2117433118787772,0.0238666163397169,0.213084103415819
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998588365284664,-0.0013751101974553,-0.0029039097168712,0.9999926007859148,0.0023478261591937,-0.0030473079510653,0.0787990845571329,0.166404793330301,-0.1345212781291564,0.1745986359167659,0.2133193744056427,-0.0081947288595358,0.2134767149756122
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998686052429248,-0.0014304289409616,-0.0017180765046347,0.9999955921507678,0.0023527702732466,-0.0018111187361747,0.0819682554963492,0.0984513717084212,-0.1348041522791305,0.1037698037209224,0.2167720531844565,-0.0053189882337818,0.2168372987720763
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998747172060652,-0.0013644763837115,0.0013992745020876,0.9999959014085804,0.0022909320693173,0.001717205955795,0.0781884851741097,-0.0801825165014236,-0.1312610470723285,-0.0983889603679415,0.2094492340076215,0.0182069177362933,0.2102390724231488
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998673837018628,-0.0015226346817841,0.0002890644679428,0.9999977070297597,0.0020308783096832,0.000679314739247,0.0872520446118727,-0.0165643702643478,-0.1163608626858234,-0.0389219507796525,0.2036128758188482,0.0223577652269995,0.2048366774990915
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998677199698832,-0.001500303139106,-0.000989044738813,0.9999974198953434,0.0021646355613823,-0.0006888799190117,0.0859723457716796,0.0566755678467956,-0.1240246081354996,0.0394700075438549,0.2099969135473571,0.0172053238660083,0.2107005495167866
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998696422568786,-0.0013368757284377,-0.0013722594460666,0.9999968364053692,0.0023660943243388,-0.0008536843105445,0.0766072776804094,0.0786348759561264,-0.1355673946073921,0.0489126508883543,0.2121746235209798,0.0297219563190083,0.2142462354411131
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998619261012364,-0.0012529519858681,-0.0021381859493281,0.9999934037417564,0.0023236501915961,-0.0027916165144561,0.0717987366771097,0.122525761572021,-0.1331359876254083,0.1599484838575904,0.2049339694709147,-0.0374234098164976,0.2083228733410129
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998718049053076,-0.0013564857330766,0.0002397596858148,0.9999970892011072,0.0023479662980468,0.0005555569966356,0.0777308245030212,-0.0137389791010065,-0.1345287036862004,-0.0318311605654599,0.2122595060150303,0.0180923247962994,0.2130291626061329
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998714911180916,-0.0013226817205337,5.983792507096317e-05,0.9999970760865092,0.0023957412214526,0.0003290021771415,0.0757937761933931,-0.0034289012015449,-0.1372659995320901,-0.0188504906378739,0.2130597719120146,0.0154216686716637,0.2136171572835025
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998668155809284,-0.0009300029283808,-0.0004086366384535,0.999996319695222,0.0027122331154888,-6.623849841173873e-05,0.0532923250720784,0.0234162721168473,-0.1553997014398618,0.0037952003622336,0.2086920382910051,0.0196210504095262,0.2096123699957737
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998630023812646,-0.0010671181646319,-0.0009715101344068,0.999996426238884,0.0026645704956361,-0.0002181135798616,0.061149721226954,0.0556710397384705,-0.1526688279033834,0.0124970320437967,0.2138186047471322,0.0431739333318716,0.2181337884018533
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998689196237672,-0.0008221849452888,-0.0003673025620466,0.9999961367162198,0.0027767427749086,0.0001274841074669,0.0471138924334582,0.0210476445961518,-0.1590958475351129,-0.0073043294919727,0.2062097635391495,0.0283519861197873,0.208149676466566
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998709016496454,-0.0008917660789135,0.0002250309835505,0.9999961148516378,0.0027423867826242,0.0004995962017047,0.0511010161438463,-0.0128949901213815,-0.1571274049974533,-0.0286248626487264,0.2082284030018684,0.0157299590543829,0.2088216824732327
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.99986752271311,-0.0008978076693416,-7.670771548777555e-05,0.9999964745384156,0.0026157242099112,0.0004570531671621,0.0514473920536318,0.0043956106634936,-0.1498701441544625,-0.0261873079903267,0.2013175438595311,0.0305829889460937,0.2036272508309897
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998659342625076,-0.0010021419420028,0.0003709281226608,0.999995902410694,0.002674079673231,0.0010219881226462,0.0574261834067186,-0.0212554645857494,-0.15321374196877,-0.0585558256913856,0.210639860009195,0.0373005581335235,0.2139169399282645
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998698371113476,-0.0010674350041347,0.0003648697007802,0.9999961768957978,0.0026406700458571,0.0008203995960223,0.0611674591398525,-0.0209082144725414,-0.1512994754698127,-0.0470056035278076,0.2124668851483164,0.026097560271296,0.2140636527986989
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998707278458016,-0.0010266295674544,0.0004624223201559,0.9999964080350808,0.0025845013689125,0.0007101194336658,0.0588291256356114,-0.0264982708971501,-0.1480812227763124,-0.0406869858064169,0.2069103025869054,0.0141888582944176,0.2073962234829742
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.999864704100368,-0.0011262720358106,0.0001535195615589,0.999996600497762,0.0025306676551428,0.0006282627942253,0.0645393388506505,-0.0087972131077691,-0.144996759373015,-0.0359969241696518,0.2095360804809303,0.0271998420936938,0.2112940776256221
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998691101297844,-0.0015712336462887,0.0001960064054189,0.99999744306167,0.0021980678360472,0.0005313830163986,0.0900367673589244,-0.0112318097743013,-0.1259401292831654,-0.0304460791276568,0.2159768782940716,0.0192144259789017,0.2168298852281053
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998661054350396,-0.0014465369664775,0.0001816825724551,0.9999975505057188,0.0021724027945878,0.0004238498092041,0.0828915039869997,-0.0104110384796598,-0.1244696206151303,-0.0242848632462084,0.2073611120551959,0.013873937401243,0.207824718376756
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.999870845473526,-0.0014908002860528,0.0002956055460562,0.9999973000014818,0.0023059493642684,0.0002873800200516,0.0854275345452038,-0.0169391374625007,-0.1321212888897491,-0.0164657062694288,0.2175488144589508,-0.000473337450586,0.2175493293849875
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998683085769228,-0.0015579243558567,-0.0001081112515165,0.999997793080756,0.0021007646137119,-2.493301057516512e-05,0.0892741747982626,0.0061951342516834,-0.1203650346863725,0.0014285594289304,0.209639210144914,0.0047665608923921,0.2096933907562024
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.999866611867092,-0.0012619726956264,-0.000524033276808,0.9999969503223104,0.002466091547785,-0.000133186172186,0.072315316930954,0.0300288978350096,-0.1412967820530042,0.0076310287828249,0.2136121134107895,0.0223978153039183,0.2147831181180682
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998568537694555,-0.0005498812307257,0.000685227999263,0.9999949805805388,0.0029970092948099,0.0010279829836504,0.0315103811699657,-0.0392662870363977,-0.1717163315466336,-0.0588993612676489,0.2032266172674752,0.0196331861572218,0.2041727540541676
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998524618598258,-0.0001472134184675,0.0001641726526481,0.9999948033880652,0.0032085376400728,0.000313820134372,0.0084359521296164,-0.0094077880312255,-0.1838359896614889,-0.0179806620739952,0.1922719344755563,0.0085728828339313,0.1924629574832788
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998618413797652,-0.0001635161933025,7.738198130393363e-05,0.9999942493464916,0.0033697992850266,0.0003817416999451,0.0093700822323938,-0.0044342735633335,-0.1930756563208575,-0.02187231298862,0.202445733178493,0.0174380518308225,0.2031953628192776
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998608215594323,-0.0002297937925866,0.000240629494394,0.9999943743395056,0.0033193024082566,0.0004832399647837,0.0131680469499571,-0.0137889733167639,-0.1901823903585437,-0.0276877640808805,0.2033504195481441,0.0138988129815658,0.2038248436455395
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998663015323158,-0.0002622620122544,0.0004728502477023,0.9999945235781904,0.003218438918087,0.0007710152778505,0.0150285153736717,-0.0270959442015765,-0.1844033397910607,-0.0441761545344405,0.1994318047483148,0.0170802500777682,0.2001618719298618
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.999860198502633,-0.0003131213104976,0.0002555060914419,0.9999947866231298,0.0032011057855183,0.0004238493966033,0.0179430374441267,-0.0146414672598922,-0.1834101809971287,-0.024284906726649,0.2013532032067786,0.009643465720714,0.2015839957470291
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.999859252991292,-2.139383424363017e-06,-2.58582849572752e-06,0.9999936337671784,0.0035540283099421,0.0003182889985759,0.000122594895842,0.0001481779149514,-0.2036312614277022,-0.0182367317672884,0.203753856491943,0.018384909820952,0.2045816053443507
C:\Users\Public\CapstoneUI\TempScans\2A Alignment.csv,0.9998631035046752,-4.09646164991106e-05,-1.1326364352136049e-05,0.999993735276346,0.0035252721333369,0.000319162101553,0.0023474209871636,0.0006490417261062,-0.2019836435243434,-0.0182867553400569,0.2043310652633607,0.0189357997221719,0.2052065853295663
